release_id	paper_id	doi	mechanism_claim_id	record_index	public_v1_included	review_status	publication_grade	claim_text	entity_scope	evidence_class	direct_assay_types	source_locator	limitations	source_reviewed	source_final_path
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0223541	10.1371/journal.pone.0223541	mech-stability-001	2	true	accepted_with_cautions	true	Primary-source stability assays report retained antimicrobial activity across broad temperature and pH ranges, with reduced activity after trypsin or proteinase K treatment.	purified capidermicin	direct_activity_context_not_mechanism	"[""agar well diffusion after temperature/pH/protease treatment""]"	"{""locator"":""xml:sec=9:Stability assays with capidermicin;xml:sec=14:Purification of capidermicin from S. capitis CIT060"",""source_path"":""papers/doi__10.1371_journal.pone.0223541/source/paper.xml""}"	Stability/bioactivity context does not establish molecular target or killing mechanism.	true	papers/doi__10.1371_journal.pone.0223541/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0223541	10.1371/journal.pone.0223541	mech-inference-001	3	true	accepted_with_cautions	true	The paper proposes possible membrane permeabilization by analogy to lacticin Q/aureocin A53 and structural similarity; this remains inferred/hypothesis-level for capidermicin.	capidermicin predicted structure and homologues	inferred_by_homology_or_structure	[]	"{""locator"":""xml:sec=16:Discussion;xml:fig=5"",""source_path"":""papers/doi__10.1371_journal.pone.0223541/source/paper.xml""}"	No direct capidermicin membrane permeabilization, leakage, pore, membrane potential, or macromolecular synthesis assay is reported locally.	true	papers/doi__10.1371_journal.pone.0223541/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0228740		mech-direct-vesicle-permeabilization	1	true	accepted_with_cautions	true	Fc-RP1 increases carboxyfluorescein release from POPC and POPC:POPS vesicles relative to RP1 under tested conditions, supporting membrane permeabilization/pore-formation activity in a model membrane assay.	Fc-RP1 compared with RP1	direct_mechanism	"[""carboxyfluorescein release from large unilamellar vesicles""]"	"{""locator"":""xml:sec=Evaluation of the peptide’s capacity to permeabilize vesicles; xml:fig=8"",""source_path"":""papers/doi__10.1371_journal.pone.0228740/source/paper.xml""}"	Model-vesicle permeabilization is direct biophysical evidence, not direct pathogen-cell pore visualization.	true	papers/doi__10.1371_journal.pone.0228740/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0228740		mech-supporting-cd-membrane-structure	2	true	accepted_with_cautions	true	Circular dichroism experiments show RP1/Fc-RP1 structural changes in membrane-mimetic environments, providing supporting context for membrane interaction.	RP1 and Fc-RP1	supporting_biophysical_context		"{""locator"":""xml:sec=Circular dichroism; xml:fig=1"",""source_path"":""papers/doi__10.1371_journal.pone.0228740/source/paper.xml""}"	CD spectra support membrane interaction context but are not by themselves antimicrobial mechanism proof.	true	papers/doi__10.1371_journal.pone.0228740/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0228740		mech-inferred-ferrocene-redox-context	3	true	accepted_with_cautions	true	The paper discusses ferrocene-associated membrane destabilization/lipid peroxidation and ROS as a plausible contributor to Fc-RP1 activity.	ferrocene-conjugated RP1 context	inferred_from_discussion_and_literature_context		"{""locator"":""xml:Introduction; xml:Discussion"",""source_path"":""papers/doi__10.1371_journal.pone.0228740/source/paper.xml""}"	This is a mechanistic hypothesis/context from discussion and cited literature, not a direct ROS assay in this paper.	true	papers/doi__10.1371_journal.pone.0228740/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0229417		mech-lp90-proteinaceous-bacteriocin-nature	1	true	accepted_with_cautions	true	LP90 anti-pneumococcal activity is consistent with proteinaceous bacteriocins because activity withstood heat treatment and was sensitive to proteinase K.	S. infantarius LP90 extracellular antimicrobial compounds/CFS	biochemical_context	"[""heat treatment"",""proteinase K sensitivity""]"	"[{""locator"":""xml:sec=23:Antimicrobial activity of bacteriocinogenic LAB against clinical S. pneumoniae strains"",""source_path"":""source/paper.xml""},{""locator"":""pdf_text:lines~338-346"",""source_path"":""paper_packets/doi__10.1371_journal.pone.0229417/extracted/pdf_text/pone.0229417.txt""}]"	This supports proteinaceous/bacteriocin nature, not a cellular target mechanism.	true	papers/doi__10.1371_journal.pone.0229417/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0229417		mech-infa1-modified-active-form-caution	2	true	accepted_with_cautions	true	The anti-pneumococcal activity is attributed at least to a modified 3963 Da InfA1 form, while the predicted/unmodified InfA1 mass does not itself show the same inhibitory activity in the source discussion.	InfA1 / InfA two-peptide bacteriocin context	source_interpretation_with_modification_caution		"[{""locator"":""xml:sec=33:Discussion"",""source_path"":""source/paper.xml""},{""locator"":""xml:sec=34:Conclusions"",""source_path"":""source/paper.xml""},{""locator"":""xml:table=3:rows=8-9"",""source_path"":""source/paper.xml""}]"	The primary source proposes hypotheses for the modification and possible InfA2 contribution; this is not a resolved molecular mechanism.	true	papers/doi__10.1371_journal.pone.0229417/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0229417		mech-class-ii-abc-transporter-genetic-context	3	true	accepted_with_cautions	true	The paper maps a multibacteriocinogenic class II gene cluster with GG-leader peptide features, secretion/immunity/regulation genes, and transcription of most structural/immunity genes.	S. infantarius LP90 bacteriocin gene cluster	genetic_transcriptional_context		"[{""locator"":""xml:table=2"",""source_path"":""source/paper.xml""},{""locator"":""xml:table=3"",""source_path"":""source/paper.xml""},{""locator"":""xml:sec=33:Discussion"",""source_path"":""source/paper.xml""}]"	Genetic/transcriptional context supports bacteriocin production but does not establish a target-cell mechanism of action.	true	papers/doi__10.1371_journal.pone.0229417/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0235892		mech-001-antibacterial-activity	1	true	accepted_with_cautions	true	The three truncated HNP-1 analogs directly inhibited planktonic bacterial growth in broth microdilution MIC assays.	"[""2Abz14S29"",""2Abz23S29"",""HNP-1ΔC18A""]"	direct_activity_assay	"[""broth_microdilution_MIC""]"	"{""locator"":""xml:table=2;xml:sec=15:Minimal Inhibitory Concentration determination for bacterial species"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/paper_packets/doi__10.1371_journal.pone.0235892/raw/paper.xml""}"	Activity assay evidence; not a molecular mechanism assay.	true	papers/doi__10.1371_journal.pone.0235892/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0235892		mech-002-antibiofilm-activity	2	true	accepted_with_cautions	true	The three analogs reduced biofilm biomass in crystal-violet biofilm inhibition and eradication assays, with concentration-dependent effects reported for E. coli and P. aeruginosa PAO1.	"[""2Abz14S29"",""2Abz23S29"",""HNP-1ΔC18A""]"	direct_antibiofilm_activity_assay	"[""crystal_violet_biofilm_inhibition"",""crystal_violet_biofilm_eradication""]"	"{""locator"":""xml:sec=18:Inhibition and eradication of biofilm formation;xml:fig=4:Fig 4;xml:fig=5:Fig 5"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/paper_packets/doi__10.1371_journal.pone.0235892/raw/paper.xml""}"	Crystal violet biomass reduction does not distinguish bacterial killing from matrix or adherence effects.	true	papers/doi__10.1371_journal.pone.0235892/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0235892		mech-003-time-kill	3	true	accepted_with_cautions	true	At 1x MIC, 2Abz23S29 and HNP-1ΔC18A eliminated the tested MDR E. coli isolate within 120 min, while 2Abz14S29 required 180 min.	"[""2Abz14S29"",""2Abz23S29"",""HNP-1ΔC18A""]"	direct_time_kill_activity_assay	"[""time_kill_CFU_count""]"	"{""locator"":""xml:sec=17:Killing kinetics of peptides;xml:fig=3:Fig 3"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/paper_packets/doi__10.1371_journal.pone.0235892/raw/paper.xml""}"	Time-kill kinetics support bactericidal activity but not a specific molecular target.	true	papers/doi__10.1371_journal.pone.0235892/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0235892		mech-004-membrane-discussion-caution	4	true	accepted_with_cautions	true	The paper discusses membrane penetration/damaging explanations in relation to prior HNP literature, but this paper does not perform a direct membrane-permeabilization assay.	"[""truncated HNP-1 analogs""]"	literature_context_not_direct_mechanism		"{""locator"":""xml:sec=19:Discussion"",""source_path"":""/root/work/抗菌肽/数据库/batch/4-team/paper_packets/doi__10.1371_journal.pone.0235892/raw/paper.xml""}"	Do not classify as direct_mechanism for this paper.	true	papers/doi__10.1371_journal.pone.0235892/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0249658	10.1371/journal.pone.0249658	mech-001	1	true	accepted_with_cautions	true	PhciCath5 directly permeabilizes E. coli ATCC25922 membranes in a CellTox Green assay, reaching the source-reported permeability threshold within 1 hour at 4x MIC and later at MIC.	PhciCath5 against Escherichia coli ATCC 25922	direct_mechanism	"[""bacterial_membrane_permeability_fluorescence_assay"",""CellTox_Green_cytotoxicity_assay""]"	"{""locator"":""xml:supplementary-material=pone.0249658.s002; xml:sec=Bacterial membrane permeability; pdf_text:lines=614-616"",""source_path"":""paper_packets/doi__10.1371_journal.pone.0249658/raw/paper.xml""}"	The assay supports bacterial membrane permeabilization for E. coli; it does not prove the same physical mechanism in C. pecorum elementary bodies.	true	papers/doi__10.1371_journal.pone.0249658/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0249658	10.1371/journal.pone.0249658	mech-002	2	true	accepted_with_cautions	true	PhciCath5 anti-chlamydial activity is supported by extracellular elementary-body inactivation before host-cell infection, with reduced infectious progeny for both C. pecorum serovars.	PhciCath5 against Chlamydia pecorum MarsBar and IPTaLE elementary bodies	phenotype_supported		"{""locator"":""xml:fig=5; xml:sec=PhciCath5 is active against Chlamydia pecorum"",""source_path"":""paper_packets/doi__10.1371_journal.pone.0249658/raw/paper.xml""}"	The paper infers possible EB damage but does not directly image or biochemically resolve the C. pecorum target mechanism.	true	papers/doi__10.1371_journal.pone.0249658/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0249658	10.1371/journal.pone.0249658	mech-003	3	true	accepted_with_cautions	true	Serum, whole blood, and divalent cations modify PhciCath5 antibacterial activity, supporting environment-sensitive peptide activity rather than a fixed intrinsic MIC.	PhciCath5 against Escherichia coli ATCC 25922 and Staphylococcus aureus ATCC 29213	phenotype_supported		"{""locator"":""xml:table=2:rows=5-9; xml:sec=Koala cathelicidin PhciCath5 shows direct antimicrobial activity"",""source_path"":""paper_packets/doi__10.1371_journal.pone.0249658/raw/paper.xml""}"	This supports activity modulation; it is not a direct binding or degradation mechanism.	true	papers/doi__10.1371_journal.pone.0249658/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0249658	10.1371/journal.pone.0249658	mech-004	4	true	accepted_with_cautions	true	Electrostatic attachment, amphipathic alpha-helical structure, and membrane disruption are proposed as the likely broader mechanism, but lipid membrane models were not performed.	PhciCath5 general antimicrobial mechanism	inferred_mechanism		"{""locator"":""xml:fig=4; xml:sec=Koala cathelicidin PhciCath5 shows direct antimicrobial activity"",""source_path"":""paper_packets/doi__10.1371_journal.pone.0249658/raw/paper.xml""}"	The paper explicitly treats the broader membrane model as requiring confirmation; not promoted to direct mechanism.	true	papers/doi__10.1371_journal.pone.0249658/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0257431		mech-cma-flow-001	1	true	accepted_with_cautions	true	CM-A causes membrane permeability/depolarization-associated damage in C. difficile 630 cells, supported by PI/DiBAC4 flow cytometry.	CM-A	direct_mechanism	"[""flow_cytometry_PI_DiBAC4""]"	"{""locator"":""xml:sec=15:Determination of membrane potential and permeability; xml:fig=4"",""source_path"":""source/paper.xml""}"	Flow cytometry supports membrane damage/depolarization as a cellular mechanism; it does not identify a single molecular binding target.	true	papers/doi__10.1371_journal.pone.0257431/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0257431		mech-cma-tem-002	2	true	accepted_with_cautions	true	CM-A treatment at 4x MIC disrupts C. difficile membrane morphology with membrane lysis/leakage observed by TEM.	CM-A	direct_mechanism	"[""transmission_electron_microscopy""]"	"{""locator"":""xml:sec=16:effect on C. difficile cell membrane; xml:fig=5"",""source_path"":""source/paper.xml""}"	TEM supports membrane disruption morphology but not a unique molecular target.	true	papers/doi__10.1371_journal.pone.0257431/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0257431		mech-cma-design-003	3	true	accepted_with_cautions	true	The CM-A derivative was designed by adding one alanine residue to CM, increasing net charge/hydrophobicity and improving the amphipathic design context for antimicrobial activity.	CM-A relative to CM	structure_activity_context	[]	"{""locator"":""xml:table=1:row=2-3; xml:sec=12:Design of a novel short peptide derivative; xml:fig=1"",""source_path"":""source/paper.xml""}"	Design/structure context is not treated as direct mechanism without the flow-cytometry/TEM assays.	true	papers/doi__10.1371_journal.pone.0257431/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.1371_journal.pone.0260003		mech-001	1	true	accepted_with_cautions	true	The paper provides phenotypic in-vitro antimicrobial evidence for modified AMPs against M. abscessus through MIC and 24-hour killing assays; it does not demonstrate a molecular killing mechanism.	S61, S62, S63, KLK1 and screening panel peptides	phenotypic_activity_context		"[{""locator"":""xml:table=2:row=4"",""source_path"":""source/paper.xml""},{""locator"":""supp:pone.0260003.s001.xlsx:sheet=S1 Table:row=6:24h_killing_matrix"",""source_path"":""paper_packets/doi__10.1371_journal.pone.0260003/extracted/oa_package/local-DBAASP-PMC8592419/PMC8592419/pone.0260003.s001.xlsx""}]"	No membrane, nucleic-acid, or direct target assay is reported for the tested M. abscessus system.		papers/doi__10.1371_journal.pone.0260003/final/mechanism_ontology_record.json
