release_id	paper_id	doi	review_status	publication_grade	source_reviewed	public_v1_included	exclusion_reason	database_audit_records	activity_records	mechanism_claims	reviewed_at	review_model	reasoning_effort	materials_exhausted	validator_contract_passed	final_outputs_ready	caution_count	open_rework_ticket_count	source_final_review_path
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0128576		accepted_with_cautions	true	true	true		38	26	3	2026-05-05T23:26:04Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0128576/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0132701	10.1371/journal.pone.0132701	blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	19	68	4	2026-05-06T00:22:04Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1371_journal.pone.0132701/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0135961		accepted_with_cautions	true	true	true		347	601	3	2026-05-06T00:57:41Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0135961/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0137414	10.1371/journal.pone.0137414	accepted_with_cautions	true	true	true		24	2	3	2026-05-06T01:47:19Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0137414/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0138911	10.1371/journal.pone.0138911	accepted_with_cautions	true	true	true		32	12	3	2026-06-22T08:58:50Z	gpt-5.5	xhigh		true		6	0	papers/doi__10.1371_journal.pone.0138911/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0139578		accepted_with_cautions	true	true	true		17	5	3	2026-05-06T02:40:05Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0139578/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0140377		accepted_with_cautions	true	true	true		387	180	3	2026-05-06T03:49:18Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0140377/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0142451	10.1371/journal.pone.0142451	accepted_with_cautions	true	true	true		73	36	3	2026-05-05T18:12:39Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0142451/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0144611		accepted_with_cautions	true	true	true		141	405	3	2026-05-05T19:16:13Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0144611/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0144741		accepted_with_cautions	true	true	true		179	51	3	2026-05-05T19:58:56Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0144741/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0145854	10.1371/journal.pone.0145854	accepted_with_cautions	true	true	true		2	16	3	2026-05-05T20:26:09Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0145854/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0149729	10.1371/journal.pone.0149729	accepted_with_cautions	true	true	true		8	5	3	2026-05-05T20:46:18Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0149729/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0150196	10.1371/journal.pone.0150196	accepted_with_cautions	true	true	true		212	133	7	2026-05-05T21:19:39Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0150196/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0151639	10.1371/journal.pone.0151639	accepted_with_cautions	true	true	true		446	312	3	2026-05-05T21:44:49Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0151639/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0151694		accepted_with_cautions	true	true	true		228	192	4	2026-05-05T22:14:30Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0151694/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0151820	10.1371/journal.pone.0151820	accepted_with_cautions	true	true	true		147	70	3	2026-05-05T22:40:22Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0151820/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0155304		accepted_with_cautions	true	true	true		149	36	3	2026-05-05T23:04:38Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1371_journal.pone.0155304/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0159423		accepted_with_cautions	true	true	true		293	180	3	2026-05-05T23:24:11Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0159423/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0161573		accepted_with_cautions	true	true	true		24	12	3	2026-05-05T23:41:47Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0161573/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0162007		accepted_with_cautions	true	true	true		27	17	3	2026-05-06T00:03:15Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0162007/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0162537	10.1371/journal.pone.0162537	accepted_with_cautions	true	true	true		83	20	3	2026-05-06T00:53:10Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0162537/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0167953		accepted_with_cautions	true	true	true		45	17	3	2026-05-06T01:11:22Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0167953/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0169582		accepted_with_cautions	true	true	true		2	4	3	2026-05-06T01:39:49Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0169582/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0169678	10.1371/journal.pone.0169678	accepted_with_cautions	true	true	true		34	76	4	2026-05-06T02:08:48Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0169678/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0170821		accepted_with_cautions	true	true	true		129	120	4	2026-05-06T04:04:59Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0170821/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0173783	10.1371/journal.pone.0173783	accepted_with_cautions	true	true	true		44	28	3	2026-05-06T04:57:28Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0173783/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0174024		accepted_with_cautions	true	true	true		73	95	3	2026-05-06T05:51:06Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0174024/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0176088		accepted_with_cautions	true	true	true		225	47	3	2026-05-05T16:33:40Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0176088/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0178785		accepted_with_cautions	true	true	true		34	28	3	2026-05-05T17:56:07Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0178785/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0186442		accepted_with_cautions	true	true	true		492	144	4	2026-05-05T18:40:10Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.pone.0186442/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0187914		accepted_with_cautions	true	true	true		125	43	3	2026-05-05T19:11:10Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0187914/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0190778		accepted_with_cautions	true	true	true		266	162	3	2026-05-05T19:47:36Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0190778/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0196295		accepted_with_cautions	true	true	true		9	162	3	2026-05-05T20:31:03Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1371_journal.pone.0196295/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0197742		accepted_with_cautions	true	true	true		451	551	1	2026-05-05T20:55:42Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0197742/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0201571	10.1371/journal.pone.0201571	accepted_with_cautions	true	true	true		200	375	3	2026-05-05T21:17:05Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0201571/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0201668	10.1371/journal.pone.0201668	accepted_with_cautions	true	true	true		27	13	3	2026-05-05T21:35:01Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0201668/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0203451		accepted_with_cautions	true	true	true		114	130	3	2026-05-05T22:07:33Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0203451/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0204042		accepted_with_cautions	true	true	true		9	6	3	2026-05-05T22:27:12Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0204042/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0205509		accepted_with_cautions	true	true	true		47	27	3	2026-05-05T22:50:18Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0205509/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0205727	10.1371/journal.pone.0205727	accepted_with_cautions	true	true	true		120	58	4	2026-05-05T23:19:14Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0205727/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0206578		accepted_with_cautions	true	true	true		40	38	5	2026-05-05T23:37:24Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0206578/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0212447		accepted_with_cautions	true	true	true		413	198	3	2026-05-06T00:06:18Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0212447/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0215227		accepted_with_cautions	true	true	true		64	22	3	2026-05-06T00:24:25Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0215227/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0215703	10.1371/journal.pone.0215703	accepted_with_cautions	true	true	true		37	18	5	2026-05-06T00:44:59Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0215703/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0216669		accepted_with_cautions	true	true	true		68	27	4	2026-05-06T01:08:28Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0216669/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0218479		accepted_with_cautions	true	true	true		12	50	4	2026-05-06T01:44:20Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0218479/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0220656		accepted_with_cautions	true	true	true		78	27	3	2026-05-06T02:40:03Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0220656/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0222438		accepted_with_cautions	true	true	true		114	84	3	2026-05-05T17:20:09Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0222438/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0223541	10.1371/journal.pone.0223541	accepted_with_cautions	true	true	true		20	7	3	2026-05-05T17:49:55Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0223541/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0228740		accepted_with_cautions	true	true	true		21	25	3	2026-05-05T18:45:29Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.1371_journal.pone.0228740/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0229417		accepted_with_cautions	true	true	true		2	34	3	2026-05-05T19:22:06Z	gpt-5.5	xhigh		true	True	4	0	papers/doi__10.1371_journal.pone.0229417/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0235892		accepted_with_cautions	true	true	true		98	129	4	2026-05-05T19:46:20Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0235892/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0249658	10.1371/journal.pone.0249658	accepted_with_cautions	true	true	true		59	30	4	2026-05-05T20:21:46Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0249658/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0257431		accepted_with_cautions	true	true	true		17	7	3	2026-05-05T21:01:11Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0257431/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0260003		accepted_with_cautions	true	true	true		137	675	3	2026-05-05T21:27:46Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.pone.0260003/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.pone.0278419		accepted_with_cautions	true	true	true		23	17	3	2026-05-05T22:01:31Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.pone.0278419/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1000144		accepted_with_cautions	true	true	true		8	6	4	2026-05-05T22:30:03Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1000144/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1000509	10.1371/journal.ppat.1000509	accepted_with_cautions	true	true	true		32	15	3	2026-05-05T22:52:03Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.1371_journal.ppat.1000509/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1000698	10.1371/journal.ppat.1000698	accepted_with_cautions	true	true	true		2	10	3	2026-05-05T23:13:16Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1000698/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1000857		accepted_with_cautions	true	true	true		44	25	3	2026-05-05T23:35:21Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1000857/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1002331	10.1371/journal.ppat.1002331	accepted_with_cautions	true	true	true		32	15	3	2026-05-06T00:07:29Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1002331/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1002891		accepted_with_cautions	true	true	true		26	42	3	2026-05-06T00:35:37Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1002891/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1003425	10.1371/journal.ppat.1003425	accepted_with_cautions	true	true	true		353	160	6	2026-05-06T01:25:30Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.ppat.1003425/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1004071		accepted_with_cautions	true	true	true		6	45	4	2026-05-06T02:07:30Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1004071/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1004152		accepted_with_cautions	true	true	true		15	23	4	2026-05-06T04:46:37Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.1371_journal.ppat.1004152/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1005159		accepted_with_cautions	true	true	true		76	48	3	2026-05-06T05:56:17Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1005159/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1007552		accepted_with_cautions	true	true	true		166	296	3	2026-06-20T10:07:15Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1007552/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1008082		accepted_with_cautions	true	true	true		99	125	3	2026-05-05T18:31:32Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1008082/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1371_journal.ppat.1011508		accepted_with_cautions	true	true	true		141	131	3	2026-05-05T19:33:28Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1371_journal.ppat.1011508/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.13918_j.issn.2095-8137.2016.6.347	10.13918/j.issn.2095-8137.2016.6.347	accepted_with_cautions	true	true	true		23	14	3	2026-05-05T19:57:31Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.13918_j.issn.2095-8137.2016.6.347/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.14202_vetworld.2023.1284-1288		accepted_with_cautions	true	true	true		15	27	3	2026-05-05T20:16:29Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.14202_vetworld.2023.1284-1288/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.15252_emmm.202114499		accepted_with_cautions	true	true	true		76	44	3	2026-05-05T21:07:06Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.15252_emmm.202114499/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.1590_s1517-83822014000300043		accepted_with_cautions	true	true	true		14	14	3	2026-05-05T21:30:05Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.1590_s1517-83822014000300043/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.11841		accepted_with_cautions	true	true	true		14	92	3	2026-05-05T22:02:07Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.18632_oncotarget.11841/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.18124	10.18632/oncotarget.18124	accepted_with_cautions	true	true	true		22	24	3	2026-05-05T22:21:14Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.18632_oncotarget.18124/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.2039		accepted_with_cautions	true	true	true		11	17	4	2026-05-05T22:43:32Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.18632_oncotarget.2039/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.22797		accepted_with_cautions	true	true	true		28	12	3	2026-05-05T23:07:28Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.18632_oncotarget.22797/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.24582		accepted_with_cautions	true	true	true		207	180	3	2026-05-05T23:59:09Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.18632_oncotarget.24582/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.2754		accepted_with_cautions	true	true	true		8	8	3	2026-05-06T00:23:25Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.18632_oncotarget.2754/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.4101	10.18632/oncotarget.4101	accepted_with_cautions	true	true	true		36	27	3	2026-05-06T00:41:16Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.18632_oncotarget.4101/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18632_oncotarget.6794	10.18632/oncotarget.6794	blocked_missing_primary_material	false	true	false	blocked_missing_primary_material	173	57	3	2026-05-06T01:08:31Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.18632_oncotarget.6794/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18725_oparu-34849		accepted_with_cautions	true	true	true		2	26	4	2026-05-06T02:02:20Z	gpt-5.5	xhigh		true		5	0	papers/doi__10.18725_oparu-34849/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.18725_oparu-38134	10.18725/oparu-38134	accepted_with_cautions	true	true	true		43	50	3	2026-05-06T03:59:41Z	gpt-5.5	xhigh		true		3	0	papers/doi__10.18725_oparu-38134/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.21203_rs.3.rs-1856348_v1		accepted_with_cautions	true	true	true		2	8	2	2026-05-06T04:24:35Z	gpt-5.5	xhigh		true		2	0	papers/doi__10.21203_rs.3.rs-1856348_v1/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.21203_rs.3.rs-2194162_v1		accepted_with_cautions	true	true	true		1	5	4	2026-05-06T04:55:38Z	gpt-5.5	xhigh		true		4	0	papers/doi__10.21203_rs.3.rs-2194162_v1/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.21203_rs.3.rs-3457760_v1		needs_targeted_rework	false	true	false	needs_targeted_rework	3	0	1	2026-05-06T05:41:44Z	gpt-5.5	xhigh		true		1	0	papers/doi__10.21203_rs.3.rs-3457760_v1/final/review_report.json
amp-evidence-atlas-v1-rc2	doi__10.21203_rs.3.rs-3491947_v1		needs_targeted_rework	false	true	false	needs_targeted_rework	1	0	1	2026-05-06T08:01:43Z	gpt-5.5	xhigh		true		1	0	papers/doi__10.21203_rs.3.rs-3491947_v1/final/review_report.json
